Title;Review;Weight;Price_before_discount;Discount;Price;Date;Origin;Brand;Id;Url;Subcategory;Date_collecting_data
Ebly Zartweizen;;pro 1kg |;;;7.49;;;Ebly;Artikelnr.: 8998;https://sortiment.lidl.ch/de/ebly-zartweizen-0008998;Hülsenfrüchte;2024-10-29 19:54:18.207193
Solomania Dörrbohnen;;pro 100g |;;;4.79;;;Solomania;Artikelnr.: 5103950;https://sortiment.lidl.ch/de/solomania-doerrbohnen-5103950;Hülsenfrüchte;2024-10-29 19:54:18.207193
Bio Quinoa tricolore;;pro 400g | 100g = 0.89 CHF;;;3.55;;;Crownfild;Artikelnr.: 119437;https://sortiment.lidl.ch/de/bio-quinoa-tricolore-0119437;Hülsenfrüchte;2024-10-29 19:54:18.207193
Bio Hülsenfrüchte;1;pro 500g | 100g = 0.46 CHF;;;2.29;;diverse Sorten;Golden Sun;Artikelnr.: 119562;https://sortiment.lidl.ch/de/bio-huelsenfruechte-0119562;Hülsenfrüchte;2024-10-29 19:54:18.207193
Liebling der Apfelkönigin;6;pro 6Stk. | 1 Stk = 0.44 CHF;;;2.59;;Herkunft: Schweiz;;Artikelnr.: 80224;https://sortiment.lidl.ch/de/liebling-der-apfelkoenigin-0080224;Obst;2024-10-29 19:54:18.207193
Zitronen 500g;37;pro 500g | 1Kg = 1.86 CHF;;;0.93;;Herkunft: variabel;;Artikelnr.: 80170;https://sortiment.lidl.ch/de/zitronen-500g-0080170;Obst;2024-10-29 19:54:18.207193
Heidelbeeren 400g;59;pro 400g | 100g = 1.43 CHF;;;5.69;;Herkunft: variabel;;Artikelnr.: 80818;https://sortiment.lidl.ch/de/heidelbeeren-400g-0080818;Obst;2024-10-29 19:54:18.207193
Bio Birnen 500g;;pro 500g | 1Kg = 5.98 CHF;;;2.99;;Herkunft: Schweiz;BIO Organic;Artikelnr.: 81580;https://sortiment.lidl.ch/de/bio-birnen-500g-0081580;Obst;2024-10-29 19:54:18.207193
Trauben hell kernlos 700g;;pro 700g | 1Kg = 4.28 CHF;;;2.99;;Herkunft: variabel;;Artikelnr.: 80506;https://sortiment.lidl.ch/de/trauben-hell-kernlos-700g-0080506;Obst;2024-10-29 19:54:18.207193
Äpfel rot 1,5kg;65;pro 1,5kg | 1Kg = 2.80 CHF;;;4.19;;Herkunft: Schweiz;;Artikelnr.: 80229;https://sortiment.lidl.ch/de/aepfel-rot-1-5kg-0080229;Obst;2024-10-29 19:54:18.207193
Bio Kiwi Gold 500g;5;pro 500g | 1Kg = 6.98 CHF;;;3.49;;Herkunft: Italien;BIO Organic;Artikelnr.: 81722;https://sortiment.lidl.ch/de/bio-kiwi-gold-500g-0081722;Obst;2024-10-29 19:54:18.207193
Äpfel rot;4;pro 1kg |;;;2.89;;Herkunft: Schweiz;;Artikelnr.: 80220;https://sortiment.lidl.ch/de/aepfel-rot-0080220;Obst;2024-10-29 19:54:18.207193
Orangen;3;pro 1kg |;;;1.99;;Herkunft: Spanien;;Artikelnr.: 80135;https://sortiment.lidl.ch/de/orangen-0080135;Obst;2024-10-29 19:54:18.207193
Kaki 1kg;;pro 1kg |;;;2.49;;Herkunft: Spanien;;Artikelnr.: 80660;https://sortiment.lidl.ch/de/kaki-1kg-0080660;Obst;2024-10-29 19:54:18.207193
Avocado ready to eat;49;pro Stück |;;;1.25;;Herkunft: variabel;Rainforest Alliance;Artikelnr.: 80616;https://sortiment.lidl.ch/de/avocado-ready-to-eat-0080616;Obst;2024-10-29 19:54:18.207193
Mango;13;pro Stück |;;;1.95;;Herkunft: Spanien;Rainforest Alliance;Artikelnr.: 80711;https://sortiment.lidl.ch/de/mango-0080711;Obst;2024-10-29 19:54:18.207193
BIO Mango;;pro Stück |;;;2.49;;Herkunft: Spanien;BIO Organic;Artikelnr.: 81850;https://sortiment.lidl.ch/de/bio-mango-0081850;Obst;2024-10-29 19:54:18.207193
Bio Avocado;144;pro Stück |;;;1.29;;Herkunft: variabel;BIO Organic;Artikelnr.: 81671;https://sortiment.lidl.ch/de/bio-avocado-0081671;Obst;2024-10-29 19:54:18.207193
Fairtrade Passionsfrucht;27;pro Stück |;;;0.49;;Herkunft: Kolumbien;Fairglobe;Artikelnr.: 80747;https://sortiment.lidl.ch/de/fairtrade-passionsfrucht-0080747;Obst;2024-10-29 19:54:18.207193
Physalis 100g;8;pro 100g |;;;1.19;;Herkunft: Kolumbien;;Artikelnr.: 80735;https://sortiment.lidl.ch/de/physalis-100g-0080735;Obst;2024-10-29 19:54:18.207193
Papaya;9;pro 1kg |;;;2.89;;Herkunft: Spanien;;Artikelnr.: 80725;https://sortiment.lidl.ch/de/papaya-0080725;Obst;2024-10-29 19:54:18.207193
Kokosnuss;1;pro Stück |;;;0.99;;Herkunft: variabel;;Artikelnr.: 80696;https://sortiment.lidl.ch/de/kokosnuss-0080696;Obst;2024-10-29 19:54:18.207193
Kiwi Gold 3 Stück;8;pro 3 Stück |;;;1.99;;Herkunft: variabel;;Artikelnr.: 80690;https://sortiment.lidl.ch/de/kiwi-gold-3-stueck-0080690;Obst;2024-10-29 19:54:18.207193
Kiwi;39;pro Stück |;;;0.59;;Herkunft: Italien;;Artikelnr.: 80676;https://sortiment.lidl.ch/de/kiwi-0080676;Obst;2024-10-29 19:54:18.207193
Kaki;;pro Stück |;;;0.69;;Herkunft: Spanien;;Artikelnr.: 80656;https://sortiment.lidl.ch/de/kaki-0080656;Obst;2024-10-29 19:54:18.207193
Granatapfel;6;pro Stück |;;;1.05;;Herkunft: variabel;;Artikelnr.: 80646;https://sortiment.lidl.ch/de/granatapfel-0080646;Obst;2024-10-29 19:54:18.207193
Avocado 700g;9;pro 700g | 1Kg = 3.56 CHF;;;2.49;;Herkunft: variabel;Rainforest Alliance;Artikelnr.: 80619;https://sortiment.lidl.ch/de/avocado-700g-0080619;Obst;2024-10-29 19:54:18.207193
Ananas Extra sweet;15;pro Stück |;;;2.29;;Herkunft: variabel;Rainforest Alliance;Artikelnr.: 80611;https://sortiment.lidl.ch/de/ananas-extra-sweet-0080611;Obst;2024-10-29 19:54:18.207193
Grapefruit;8;pro Stück |;;;0.79;;Herkunft: variabel;;Artikelnr.: 80041;https://sortiment.lidl.ch/de/grapefruit-0080041;Obst;2024-10-29 19:54:18.207193
Bio Clementinen 500g;4;pro 500g | 1Kg = 2.90 CHF;;;1.45;;Herkunft: Spanien;BIO Organic;Artikelnr.: 81520;https://sortiment.lidl.ch/de/bio-clementinen-500g-0081520;Obst;2024-10-29 19:54:18.207193
Clementinen;4;pro 1kg |;2.29;-34%;1.49;24.10. - 30.10.;Herkunft: variabel;;Artikelnr.: 80085;https://sortiment.lidl.ch/de/clementinen-0080085;Obst;2024-10-29 19:54:18.207193
Bio Zitronen;42;pro Stück |;;;0.49;;Herkunft: Spanien;BIO Organic;Artikelnr.: 81536;https://sortiment.lidl.ch/de/bio-zitronen-0081536;Obst;2024-10-29 19:54:18.207193
Bio Orangen 1kg;4;pro 1kg |;;;3.79;;Herkunft: variabel;BIO Organic;Artikelnr.: 81532;https://sortiment.lidl.ch/de/bio-orangen-1kg-0081532;Obst;2024-10-29 19:54:18.207193
Fairtrade Limette;79;pro Stück |;;;0.49;;Herkunft: Siehe Packung;Fairglobe;Artikelnr.: 80179;https://sortiment.lidl.ch/de/fairtrade-limette-0080179;Obst;2024-10-29 19:54:18.207193
Zitrone;33;pro Stück |;;;0.39;;Herkunft: variabel;;Artikelnr.: 80161;https://sortiment.lidl.ch/de/zitrone-0080161;Obst;2024-10-29 19:54:18.207193
Orangen 2kg;3;pro 2kg | 1Kg = 1.50 CHF;;;2.99;;Herkunft: variabel;;Artikelnr.: 80142;https://sortiment.lidl.ch/de/orangen-2kg-0080142;Obst;2024-10-29 19:54:18.207193
Orangen 1,5kg;1;pro 1.5kg | 1Kg = 1.50 CHF;;;2.25;;Herkunft: variabel;;Artikelnr.: 80141;https://sortiment.lidl.ch/de/orangen-1-5kg-0080141;Obst;2024-10-29 19:54:18.207193
Clementinen 2,3kg;;pro 2,3kg | 1Kg = 1.74 CHF;;;3.99;;Herkunft: Spanien;;Artikelnr.: 80092;https://sortiment.lidl.ch/de/clementinen-2-3kg-0080092;Obst;2024-10-29 19:54:18.207193
Clementinen 1kg;;pro 1kg |;;;1.79;;Herkunft: Spanien;;Artikelnr.: 80088;https://sortiment.lidl.ch/de/clementinen-1kg-0080088;Obst;2024-10-29 19:54:18.207193
Honigpomelo;2;pro Stück |;;;2.99;;Herkunft: variabel;;Artikelnr.: 80056;https://sortiment.lidl.ch/de/honigpomelo-0080056;Obst;2024-10-29 19:54:18.207193
Bio Heidelbeeren 125g;;pro 125g | 100g = 2.00 CHF;;;2.49;;Herkunft: variabel;BIO Organic;Artikelnr.: 81685;https://sortiment.lidl.ch/de/bio-heidelbeeren-125g-0081685;Obst;2024-10-29 19:54:18.207193
Himbeeren 250g;10;pro 250g | 100g = 1.60 CHF;;;3.99;;Herkunft: Spanien;;Artikelnr.: 80838;https://sortiment.lidl.ch/de/himbeeren-250g-0080838;Obst;2024-10-29 19:54:18.207193
Heidelbeeren 250g;14;pro 250g | 100g = 1.52 CHF;;;3.79;;Herkunft: variabel;;Artikelnr.: 80823;https://sortiment.lidl.ch/de/heidelbeeren-250g-0080823;Obst;2024-10-29 19:54:18.207193
Pflaumen 1kg;;pro 1kg |;;;2.69;;Herkunft: variabel;;Artikelnr.: 80417;https://sortiment.lidl.ch/de/pflaumen-1kg-0080417;Obst;2024-10-29 19:54:18.207193
Bio Äpfel rot 500g;1;pro 500g | 1Kg = 5.70 CHF;;;2.85;;Herkunft: Schweiz;BIO Organic;Artikelnr.: 81560;https://sortiment.lidl.ch/de/bio-aepfel-rot-500g-0081560;Obst;2024-10-29 19:54:18.207193
Nashi Birnen;7;pro Stück |;;;0.99;;Herkunft: China;;Artikelnr.: 80316;https://sortiment.lidl.ch/de/nashi-birnen-0080316;Obst;2024-10-29 19:54:18.207193
Birnen in Schale;;pro 1kg |;;;2.99;;Herkunft: Schweiz;;Artikelnr.: 80285;https://sortiment.lidl.ch/de/birnen-in-schale-0080285;Obst;2024-10-29 19:54:18.207193
Birnen;12;pro 1kg |;;;3.29;;Herkunft: variabel;;Artikelnr.: 80275;https://sortiment.lidl.ch/de/birnen-0080275;Obst;2024-10-29 19:54:18.207193
Äpfel rot 2,5kg;6;pro 2.5kg | 1Kg = 1.58 CHF;;;3.95;;Herkunft: Schweiz;;Artikelnr.: 80236;https://sortiment.lidl.ch/de/aepfel-rot-2-5kg-0080236;Obst;2024-10-29 19:54:18.207193
Äpfel Pink Lady 1kg;15;pro 1kg |;;;4.49;;Herkunft: variabel;;Artikelnr.: 80215;https://sortiment.lidl.ch/de/aepfel-pink-lady-1kg-0080215;Obst;2024-10-29 19:54:18.207193
Äpfel grün;1;pro 1kg |;;;2.89;;Herkunft: Schweiz;;Artikelnr.: 80185;https://sortiment.lidl.ch/de/aepfel-gruen-0080185;Obst;2024-10-29 19:54:18.207193
Galiamelone;12;pro Stück |;;;2.59;;Herkunft: variabel;Rainforest Alliance;Artikelnr.: 80546;https://sortiment.lidl.ch/de/galiamelone-0080546;Obst;2024-10-29 19:54:18.207193
Trauben hell kernlos 500g;10;pro 500g | 1Kg = 4.10 CHF;;;2.05;;Herkunft: variabel;;Artikelnr.: 80505;https://sortiment.lidl.ch/de/trauben-hell-kernlos-500g-0080505;Obst;2024-10-29 19:54:18.207193
Trauben rot;5;pro 1kg |;;;2.59;;Herkunft: Italien;;Artikelnr.: 80490;https://sortiment.lidl.ch/de/trauben-rot-0080490;Obst;2024-10-29 19:54:18.207193
Trauben rot kernlos 500g;3;pro 500g | 1Kg = 4.10 CHF;;;2.05;;Herkunft: variabel;;Artikelnr.: 80485;https://sortiment.lidl.ch/de/trauben-rot-kernlos-500g-0080485;Obst;2024-10-29 19:54:18.207193
Trauben Mix 500g;2;pro 500g | 1Kg = 4.58 CHF;;;2.29;;Herkunft: Italien;;Artikelnr.: 80475;https://sortiment.lidl.ch/de/trauben-mix-500g-0080475;Obst;2024-10-29 19:54:18.207193
Fairtrade Bio Bananen;22;pro 1kg |;;;2.69;;Herkunft: variabel;Fairglobe;Artikelnr.: 81510;https://sortiment.lidl.ch/de/fairtrade-bio-bananen-0081510;Obst;2024-10-29 19:54:18.207193
Bananen;97;pro 1kg |  |;1.29;-23%;0.99;24.10. - 30.10.;Herkunft: variabel;Rainforest Alliance;Artikelnr.: 80000;https://sortiment.lidl.ch/de/bananen-0080000;Obst;2024-10-29 19:54:18.207193
Maroni;4;pro 1kg |;;;7.9;;Herkunft: Italien;;Artikelnr.: 80915;https://sortiment.lidl.ch/de/maroni-0080915;Obst;2024-10-29 19:54:18.207193
Ingwer;18;pro 1kg |;;;4.99;;Herkunft: variabel;;Artikelnr.: 82700;https://sortiment.lidl.ch/de/ingwer-0082700;Obst;2024-10-29 19:54:18.207193
Zwiebeln rot;;pro 1kg |;;;1.89;;Herkunft: Schweiz;Terra Natura;Artikelnr.: 83345;https://sortiment.lidl.ch/de/zwiebeln-rot-0083345;Gemüse;2024-10-29 19:54:18.207193
Spitzpaprika grün spitz, scharf 400g;;pro 400g |;;;1.99;;Herkunft: Marokko;;Artikelnr.: 82577;https://sortiment.lidl.ch/de/spitzpaprika-gruen-spitz-scharf-400g-0082577;Gemüse;2024-10-29 19:54:18.207193
Kartoffeln festkochend 2.5 kg;;pro 2,5kg |;2.90;-24%;2.19;24.10. - 30.10.;Herkunft: Schweiz;;Artikelnr.: 83225;https://sortiment.lidl.ch/de/kartoffeln-festkochend-2-5-kg-0083225;Gemüse;2024-10-29 19:54:18.207193
Bio Gurken;;pro 250g | 100g = 0.60 CHF;;;1.49;;Herkunft: Spanien;BIO Organic;Artikelnr.: 84430;https://sortiment.lidl.ch/de/bio-gurken-0084430;Gemüse;2024-10-29 19:54:18.207193
Kartoffeln mehligkochend 2.5kg;;pro 2,5kg |;;;2.9;;Herkunft: Schweiz;;Artikelnr.: 83275;https://sortiment.lidl.ch/de/kartoffeln-mehligkochend-2-5kg-0083275;Gemüse;2024-10-29 19:54:18.207193
Blumenkohl & Broccoli Mix;;pro 400g | 100g = 0.75 CHF;;;2.99;;Herkunft: Schweiz;;Artikelnr.: 82887;https://sortiment.lidl.ch/de/blumenkohl-broccoli-mix-0082887;Gemüse;2024-10-29 19:54:18.207193
Saucenzwiebeln Mix;;pro 500g | 1Kg = 1.98 CHF;;;0.99;;Herkunft: Schweiz;Terra Natura;Artikelnr.: 83343;https://sortiment.lidl.ch/de/saucenzwiebeln-mix-0083343;Gemüse;2024-10-29 19:54:18.207193
Karotten Terra Natura;13;pro 1kg |;;;1.69;;Herkunft: Schweiz;;Artikelnr.: 82755;https://sortiment.lidl.ch/de/karotten-terra-natura-0082755;Gemüse;2024-10-29 19:54:18.207193
Mini Paprika Mix;2;pro 200g | 100g = 0.50 CHF;;;0.99;;Herkunft: Spanien;;Artikelnr.: 82670;https://sortiment.lidl.ch/de/mini-paprika-mix-0082670;Gemüse;2024-10-29 19:54:18.207193
Pak Choi 2 Stk;2;pro 2 Stk. |;;;1.59;;Herkunft: Spanien;;Artikelnr.: 82923;https://sortiment.lidl.ch/de/pak-choi-2-stk-0082923;Gemüse;2024-10-29 19:54:18.207193
Kartoffeln 1.5kg;42;pro 1,5kg | 1Kg = 1.46 CHF;;;2.19;;Herkunft: Schweiz;Terra Natura;Artikelnr.: 83223;https://sortiment.lidl.ch/de/kartoffeln-1-5kg-0083223;Gemüse;2024-10-29 19:54:18.207193
Bio Champignons braun;26;pro 250g | 100g = 0.72 CHF;;;1.79;;Herkunft: Deutschland;BIO Organic;Artikelnr.: 84597;https://sortiment.lidl.ch/de/bio-champignons-braun-0084597;Gemüse;2024-10-29 19:54:18.207193
Schalotten 500g;5;pro 500g | 1Kg = 3.30 CHF;;;1.65;;Herkunft: Schweiz;Terra Natura;Artikelnr.: 83377;https://sortiment.lidl.ch/de/schalotten-500g-0083377;Gemüse;2024-10-29 19:54:18.207193
Zwiebeln gelb 1kg;23;pro 1kg |;;;1.79;;Herkunft: Schweiz;Terra Natura;Artikelnr.: 83331;https://sortiment.lidl.ch/de/zwiebeln-gelb-1kg-0083331;Gemüse;2024-10-29 19:54:18.207193
Spitzpeperoni hellgrün 400g;;pro 400g | 100g = 0.45 CHF;;;1.79;;Herkunft: Marokko;;Artikelnr.: 82569;https://sortiment.lidl.ch/de/spitzpeperoni-hellgruen-400g-0082569;Gemüse;2024-10-29 19:54:18.207193
Bio Kohlmix;;pro Stück |;;;2.49;;Herkunft: Schweiz;BIO Organic;Artikelnr.: 84457;https://sortiment.lidl.ch/de/bio-kohlmix-0084457;Gemüse;2024-10-29 19:54:18.207193
Rüebli 1kg;27;pro 1kg |;;;1.69;;Herkunft: Schweiz;Terra Natura;Artikelnr.: 82761;https://sortiment.lidl.ch/de/rueebli-1kg-0082761;Gemüse;2024-10-29 19:54:18.207193
Bio Snack Rüebli 200g;25;pro 200g | 100g = 0.85 CHF;;;1.69;;Herkunft: variabel;BIO Organic;Artikelnr.: 84449;https://sortiment.lidl.ch/de/bio-snack-rueebli-200g-0084449;Gemüse;2024-10-29 19:54:18.207193
BIO Buschbohnen 350g;6;pro 350g | 100g = 0.77 CHF;;;2.69;;Herkunft: Spanien;BIO Organic;Artikelnr.: 84387;https://sortiment.lidl.ch/de/bio-buschbohnen-350g-0084387;Gemüse;2024-10-29 19:54:18.207193
